#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR20", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="25DE53978", mode=NORMAL, flightstream_header="25DE53978_4193", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-05, 14:02:41,  -07:00,   KSQL,   37.6986198, -121.9654160,  2724.5, 30.08,  2664.7,   6.0, 145.79, 139.72, -644.36,  -3.03,   1.07,  -0.00,  -0.05, 258.0, 258.1,  27.7,  28.7,   0.7,  13.67,  16.22,     8.64,  190.41,   83.59,  15.27, 2537.6,    0.36,  326.85,  318.70,  318.14,  329.52,        ,        , 1312.33, 1310.57, 1213.16, 1337.33,        ,  486.82,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2558.7, 152,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.703,       ,  11.35,  -96.6,   17.6, -142.5,   13.0,      0,  NONE,   NONE,      ,      , -763.8, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:42,  -07:00,   KSQL,   37.6986313, -121.9662247,  2706.5, 30.08,  2651.0,   6.0, 144.16, 139.45, -745.93,  -3.03,   0.40,  -0.00,  -0.08, 258.0, 258.4,  27.7,  28.7,   0.7,  13.78,  16.21,     8.63,  190.34,   83.49,  15.35, 2531.5,    0.36,  326.56,  318.48,  317.93,  329.32,        ,        , 1312.04, 1310.53, 1213.48, 1338.05,        ,  486.94,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2545.0, 151,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.673,       ,  11.32,  -97.3,   17.5, -142.5,   13.0,      0,  NONE,   NONE,      ,      , -811.0, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:43,  -07:00,   KSQL,   37.6986504, -121.9670410,  2695.5, 30.08,  2635.8,   6.0, 141.57, 139.24, -777.14,  -3.01,  -0.96,  -0.01,  -0.07, 257.7, 258.5,  27.7,  28.7,   0.7,  13.56,  16.12,     8.69,  190.24,   83.41,  15.42, 2523.2,    0.36,  326.27,  318.26,  317.73,  329.08,        ,        , 1312.13, 1310.55, 1213.39, 1337.93,        ,  487.08,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2529.8, 148,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.644,       ,  11.30,  -97.9,   17.5, -142.6,   13.0,      0,  NONE,   NONE,      ,      , -893.7, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:44,  -07:00,   KSQL,   37.6986656, -121.9678497,  2675.5, 30.08,  2619.9,   6.0, 143.95, 139.04, -884.71,  -3.30,  -0.13,  -0.00,  -0.00, 257.7, 258.5,  27.7,  28.7,   0.7,  13.58,  16.15,     8.72,  190.27,   83.34,  15.27, 2552.6,    0.36,  325.97,  318.02,  317.51,  328.83,        ,        , 1312.09, 1310.51, 1213.52, 1338.09,        ,  487.21,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2513.9, 150,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.614,       ,  11.27,  -98.4,   17.5, -142.7,   13.0,      0,  NONE,   NONE,      ,      , -940.9, 3DDiff, 1852,      ,     11,  14.0,     19
2024-05-05, 14:02:45,  -07:00,   KSQL,   37.6986847, -121.9686584,  2664.5, 30.08,  2604.6,   6.0, 144.85, 138.85, -893.89,  -2.83,  -2.53,   0.01,  -0.06, 257.5, 258.5,  27.7,  28.7,   0.7,  13.54,  16.15,     8.76,  190.31,   83.62,  15.43, 2539.1,    0.36,  325.66,  317.77,  317.26,  328.57,        ,        , 1312.07, 1309.87, 1213.80, 1337.94,        ,  487.31,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2498.6, 151,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.585,       ,  11.24,  -98.8,   17.5, -142.8,   13.0,      0,  NONE,   NONE,      ,      , -925.2, 3DDiff, 1852,      ,     11,  13.5,     19
2024-05-05, 14:02:46,  -07:00,   KSQL,   37.6987000, -121.9694901,  2644.5, 30.08,  2589.8,   6.0, 143.58, 138.65, -967.10,  -2.98,  -0.15,   0.01,  -0.01, 257.0, 258.4,  27.7,  28.7,   0.7,  13.55,  16.21,     8.76,  190.24,   83.54,  15.45, 2535.2,    0.36,  325.33,  317.52,  317.02,  328.30,        ,        , 1311.52, 1309.31, 1213.27, 1337.49,        ,  487.44,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2483.8, 150,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.555,       ,  11.21,  -99.1,   17.4, -142.9,   13.0,      0,  NONE,   NONE,      ,      , -917.3, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:47,  -07:00,   KSQL,   37.6987152, -121.9702682,  2632.5, 30.08,  2575.5,   6.0, 143.16, 138.48, -943.95,  -3.11,  -1.40,   0.05,  -0.08, 256.5, 258.2,  27.7,  28.7,   0.7,  13.55,  16.23,     8.81,  190.18,   83.59,  15.43, 2538.8,    0.36,  324.99,  317.25,  316.78,  328.03,        ,        , 1310.61, 1309.95, 1213.33, 1336.98,        ,  487.55,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2469.5, 149,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.526,       ,  11.20,  -99.5,   17.4, -143.0,   13.0,      0,  NONE,   NONE,      ,      , -862.2, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:48,  -07:00,   KSQL,   37.6987267, -121.9710770,  2619.5, 30.08,  2560.8,   6.0, 142.33, 138.30, -864.35,  -2.89,  -1.19,   0.02,   0.14, 258.1, 258.1,  27.7,  28.7,   0.7,  13.58,  16.28,     8.84,  190.11,   83.50,  15.49, 2533.9,    0.36,  324.69,  316.98,  316.51,  327.73,        ,        , 1309.33, 1309.19, 1212.73, 1336.96,        ,  487.67,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2454.8, 149,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.497,       ,  11.20,  -99.8,   17.4, -143.0,   13.0,      0,  NONE,   NONE,      ,      , -881.9, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:49,  -07:00,   KSQL,   37.6987419, -121.9718933,  2599.5, 30.08,  2545.5,   6.0, 142.82, 138.11, -948.27,  -2.77,  -3.52,  -0.00,   0.04, 257.1, 258.2,  27.7,  28.7,   0.7,  13.65,  16.28,     8.90,  189.99,   83.54,  15.50, 2538.5,    0.37,  324.28,  316.69,  316.26,  327.43,        ,        , 1308.74, 1309.23, 1212.88, 1336.89,        ,  487.81,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2439.5, 149,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.468,       ,  11.20, -100.2,   17.3, -143.1,   13.0,      0,  NONE,   NONE,      ,      , -909.4, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:50,  -07:00,   KSQL,   37.6987534, -121.9726868,  2585.5, 30.08,  2531.5,   6.0, 142.53, 137.99, -956.52,  -2.97,  -6.77,  -0.01,   0.05, 255.8, 257.8,  27.7,  28.7,   0.7,  13.49,  16.26,     8.87,  189.86,   83.59,  15.52, 2536.6,    0.37,  323.96,  316.41,  315.97,  327.12,        ,        , 1308.27, 1308.14, 1212.46, 1336.40,        ,  487.93,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2425.5, 149,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.439,       ,  11.20, -100.4,   17.3, -143.2,   13.0,      0,  NONE,   NONE,      ,      , -846.5, 3DDiff, 1852,      ,     11,  14.0,     19
2024-05-05, 14:02:51,  -07:00,   KSQL,   37.6987495, -121.9734955,  2574.5, 30.08,  2519.2,   6.0, 145.48, 137.80, -874.02,  -2.81,  -8.28,   0.04,  -0.07, 255.4, 257.0,  27.7,  28.7,   0.7,  13.47,  16.26,     8.88,  189.71,   83.70,  15.49, 2548.5,    0.37,  323.54,  316.10,  315.69,  326.79,        ,        , 1308.53, 1307.58, 1212.06, 1336.08,        ,  488.02,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2413.1, 152,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.410,       ,  11.20, -100.8,   17.3, -143.3,   13.0,      0,  NONE,   NONE,      ,      , -748.0, 3DDiff, 1852,      ,     11,  13.5,     19
2024-05-05, 14:02:52,  -07:00,   KSQL,   37.6987381, -121.9742966,  2559.5, 30.08,  2506.4,   6.0, 143.62, 137.51, -860.81,  -2.25, -10.56,   0.01,   0.18, 253.1, 256.0,  27.7,  28.7,   0.7,  13.44,  16.25,     8.90,  189.63,   83.77,  15.53, 2539.6,    0.37,  323.21,  315.80,  315.39,  326.45,        ,        , 1308.01, 1307.00, 1211.47, 1335.89,        ,  488.19,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2400.4, 150,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.382,       ,  11.22, -101.1,   17.3, -143.4,   13.0,      0,  NONE,   NONE,      ,      , -724.4, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:53,  -07:00,   KSQL,   37.6987076, -121.9750900,  2548.5, 30.08,  2497.7,   6.0, 143.53, 137.16, -808.41,  -1.53, -12.80,   0.01,   0.10, 252.0, 254.3,  27.7,  28.7,   0.7,  13.41,  16.20,     8.86,  189.61,   83.72,  15.59, 2533.1,    0.37,  322.80,  315.48,  315.11,  326.11,        ,        , 1307.87, 1306.34, 1210.44, 1335.49,        ,  488.32,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2391.6, 150,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.355,       ,  11.25, -101.6,   17.2, -143.5,   13.0,      0,  NONE,   NONE,      ,      , -626.0, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:54,  -07:00,   KSQL,   37.6986580, -121.9758987,  2533.5, 30.08,  2488.6,   6.0, 142.55, 136.57, -776.32,  -0.15, -15.56,   0.01,   0.17, 250.0, 252.6,  27.7,  28.7,   0.7,  13.31,  16.16,     8.87,  189.60,   83.62,  15.75, 2533.8,    0.37,  322.36,  315.17,  314.80,  325.76,        ,        , 1307.51, 1306.16, 1210.46, 1335.27,        ,  488.44,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2382.6, 149,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.329,       ,  11.30, -102.1,   17.2, -143.5,   13.0,      0,  NONE,   NONE,      ,      , -555.1, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:55,  -07:00,   KSQL,   37.6985855, -121.9766769,  2523.5, 30.08,  2484.1,   6.0, 141.50, 135.70, -762.97,   1.03, -19.75,  -0.03,   0.23, 247.3, 250.2,  27.7,  28.7,   0.7,  13.21,  16.10,    10.18,  189.51,   83.37,  19.07, 2561.8,    0.46,  321.96,  314.83,  314.50,  325.40,        ,        , 1309.68, 1308.05, 1213.10, 1337.22,        ,  488.54,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2378.1, 147,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.303,       ,  11.36, -102.8,   17.2, -143.6,   13.0,      0,  NONE,   NONE,      ,      , -311.0, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:56,  -07:00,   KSQL,   37.6984711, -121.9774551,  2522.5, 30.08,  2487.0,   6.2, 141.96, 134.96, -567.02,   1.47, -21.69,  -0.02,  -0.04, 245.4, 246.7,  27.7,  28.7,   0.7,  13.26,  16.12,    11.58,  189.36,   83.39,  21.70, 2548.4,    0.56,  321.54,  314.52,  314.19,  325.04,        ,        , 1311.64, 1308.66, 1215.34, 1337.92,        ,  488.65,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2381.0, 148,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.280,       ,  11.42, -103.6,   17.1, -143.7,   13.0,      0,  NONE,   NONE,      ,      , 106.3, 3DDiff, 1852,      ,     11,  14.0,     19
2024-05-05, 14:02:57,  -07:00,   KSQL,   37.6983261, -121.9782028,  2528.5, 30.08,  2492.7,   6.2, 141.06, 134.30, -163.59,   2.92, -21.79,   0.03,   0.17, 243.0, 243.2,  27.7,  28.7,   0.7,  13.30,  16.15,    13.66,  189.26,   83.37,  24.53, 2540.6,    0.71,  321.17,  314.19,  313.89,  324.69,        ,        , 1315.16, 1313.28, 1217.31, 1337.49,        ,  488.79,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2386.7, 147,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.259,       ,  11.48, -104.5,   17.1, -143.7,   13.0,      0,  NONE,   NONE,      ,      , 307.1, 3DDiff, 1852,      ,     11,  13.5,     19
2024-05-05, 14:02:58,  -07:00,   KSQL,   37.6981392, -121.9789581,  2528.5, 30.08,  2502.8,   6.2, 138.80, 133.72,  -44.64,   3.01, -21.15,   0.01,   0.25, 237.5, 239.8,  27.7,  28.7,   0.7,  13.29,  16.18,    14.92,  189.18,   83.45,  25.76, 2534.7,    0.78,  320.78,  313.88,  313.57,  324.33,        ,        , 1315.00, 1314.15, 1213.55, 1331.27,        ,  488.91,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2396.8, 145,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.240,       ,  11.55, -105.4,   17.1, -143.8,   13.0,      0,  NONE,   NONE,      ,      , 543.3, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:02:59,  -07:00,   KSQL,   37.6979218, -121.9796829,  2550.5, 30.08,  2516.2,   6.2, 138.18, 133.02,  394.08,   3.61, -19.09,   0.01,   0.35, 235.0, 236.1,  27.7,  28.7,   0.7,  13.33,  16.19,    15.74,  189.11,   83.34,  26.40, 2524.7,    0.81,  320.35,  313.57,  313.28,  324.00,        ,        , 1314.39, 1312.76, 1208.92, 1323.83,        ,  489.01,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2410.2, 144,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.223,       ,  11.62, -106.2,   17.0, -143.8,   13.0,      0,  NONE,   NONE,      ,      , 795.3, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:00,  -07:00,   KSQL,   37.6976738, -121.9803772,  2565.5, 30.08,  2533.5,   6.2, 137.24, 132.32,  666.47,   4.15, -16.53,  -0.05,   0.10, 232.6, 232.9,  27.7,  28.7,   0.7,  13.37,  16.20,    16.39,  189.03,   83.63,  26.82, 2557.7,    0.83,  320.03,  313.29,  313.00,  323.65,        ,        , 1312.36, 1309.48, 1203.99, 1315.89,        ,  489.16,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2427.4, 143,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.208,       ,  11.67, -107.1,   17.0, -143.8,   13.0,      0,  NONE,   NONE,      ,      , 1000.0, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:01,  -07:00,   KSQL,   37.6973953, -121.9810715,  2582.5, 30.08,  2549.9,   6.2, 132.95, 131.50,  893.55,   4.75, -17.29,   0.01,   0.08, 230.2, 230.3,  27.7,  28.7,   0.7,  13.51,  16.17,    17.69,  188.94,   85.41,  26.82, 2697.2,    0.90,  319.69,  313.03,  312.72,  323.34,        ,        , 1313.91, 1310.68, 1200.55, 1312.28,        ,  489.27,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2443.9, 139,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.195,       ,  11.70, -108.1,   17.0, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 988.2, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:02,  -07:00,   KSQL,   37.6971016, -121.9817276,  2593.5, 30.08,  2565.0,   6.5, 130.91, 130.88,  908.31,   4.69, -18.23,  -0.04,   0.06, 226.5, 227.9,  27.7,  28.7,   0.7,  13.47,  16.13,    18.04,  188.82,   86.18,  26.83, 2683.6,    0.90,  319.41,  312.78,  312.47,  323.05,        ,        , 1312.91, 1311.77, 1196.36, 1308.73,        ,  489.40,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2459.0, 137,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.183,       ,  11.70, -109.0,   16.9, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 913.4, 3DDiff, 1852,      ,     11,  14.0,     18
2024-05-05, 14:03:03,  -07:00,   KSQL,   37.6967812, -121.9823685,  2615.5, 30.08,  2581.4,   6.5, 133.18, 130.10,  988.50,   5.21, -20.64,  -0.02,   0.04, 224.6, 224.7,  27.7,  28.7,   0.7,  13.46,  16.06,    18.31,  188.71,   86.46,  26.82, 2688.9,    0.91,  319.12,  312.56,  312.23,  322.77,        ,        , 1312.88, 1313.04, 1192.47, 1305.10,        ,  489.51,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2475.4, 139,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.173,       ,  11.66, -109.8,   16.9, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 980.3, 3DDiff, 1852,      ,     11,  13.5,     18
2024-05-05, 14:03:04,  -07:00,   KSQL,   37.6964340, -121.9829865,  2626.5, 30.08,  2597.4,   6.5, 130.11, 129.42,  946.38,   5.17, -23.24,   0.02,   0.03, 221.7, 221.5,  27.7,  28.7,   0.7,  13.46,  16.06,    18.26,  188.63,   86.45,  26.74, 2683.4,    0.91,  318.84,  312.35,  312.00,  322.49,        ,        , 1312.19, 1312.92, 1190.58, 1302.74,        ,  489.65,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2491.4, 136,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.164,       ,  11.59, -110.7,   16.8, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 984.3, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:05,  -07:00,   KSQL,   37.6960564, -121.9835739,  2641.5, 30.08,  2612.8,   6.5, 129.79, 128.92,  887.09,   4.16, -24.74,  -0.03,  -0.06, 217.8, 218.1,  27.7,  28.7,   0.7,  13.40,  16.09,    18.40,  188.69,   86.58,  26.79, 2690.2,    0.91,  318.63,  312.13,  311.80,  322.23,        ,        , 1312.69, 1313.93, 1189.53, 1301.52,        ,  489.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2506.8, 136,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.159,       ,  11.48, -111.6,   16.8, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 913.4, 3DDiff, 1852,      ,     10,  13.5,     18
2024-05-05, 14:03:06,  -07:00,   KSQL,   37.6956520, -121.9841232,  2661.5, 30.08,  2625.7,   6.5, 130.36, 128.68, 1022.48,   4.57, -24.29,   0.00,   0.11, 214.6, 214.3,  27.7,  28.7,   0.7,  13.44,  16.04,    18.40,  188.68,   86.59,  26.79, 2687.0,    0.91,  318.44,  311.95,  311.58,  321.99,        ,        , 1313.66, 1315.33, 1189.38, 1299.86,        ,  489.89,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2519.6, 137,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.155,       ,  11.36, -112.5,   16.8, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 783.5, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:07,  -07:00,   KSQL,   37.6952171, -121.9846420,  2669.5, 30.08,  2638.7,   6.5, 129.41, 128.49,  842.26,   4.81, -23.62,   0.00,   0.14, 210.7, 210.4,  27.7,  28.7,   0.7,  13.43,  16.07,    18.43,  188.63,   86.65,  26.79, 2686.3,    0.91,  318.24,  311.79,  311.40,  321.78,        ,        , 1314.63, 1315.74, 1188.52, 1298.88,        ,  490.05,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2532.7, 135,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.154,       ,  11.21, -113.4,   16.7, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 783.5, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:08,  -07:00,   KSQL,   37.6947594, -121.9851151,  2682.5, 30.08,  2652.7,   6.5, 127.96, 128.27,  772.84,   4.75, -21.80,  -0.02,   0.11, 207.1, 206.5,  27.7,  28.7,   0.7,  13.51,  16.09,    18.34,  188.60,   86.60,  26.75, 2683.2,    0.91,  318.07,  311.63,  311.22,  321.57,        ,        , 1315.32, 1316.28, 1187.89, 1299.05,        ,  490.19,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2546.7, 134,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.156,       ,  11.05, -114.2,   16.7, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 834.6, 3DDiff, 1852,      ,     11,  14.0,     18
2024-05-05, 14:03:09,  -07:00,   KSQL,   37.6942825, -121.9855576,  2697.5, 30.08,  2666.4,   6.5, 130.01, 127.98,  802.02,   4.91, -22.41,  -0.01,   0.11, 203.8, 203.1,  27.7,  28.7,   0.7,  13.57,  16.04,    18.40,  188.59,   86.53,  26.75, 2694.0,    0.91,  317.90,  311.50,  311.06,  321.37,        ,        , 1316.13, 1317.92, 1188.63, 1299.38,        ,  490.27,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2560.3, 136,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.159,       ,  10.87, -115.1,   16.7, -143.9,   13.0,      0,  NONE,   NONE,      ,      , 815.0, 3DDiff, 1852,      ,     11,  13.5,     18
2024-05-05, 14:03:10,  -07:00,   KSQL,   37.6937790, -121.9859543,  2708.5, 30.08,  2681.3,   6.5, 128.63, 127.59,  807.77,   5.95, -22.30,  -0.02,   0.12, 200.8, 199.3,  27.7,  28.7,   0.7,  13.65,  16.01,    18.33,  188.69,   86.56,  26.73, 2685.5,    0.90,  317.76,  311.37,  310.89,  321.19,        ,        , 1316.51, 1319.53, 1189.61, 1299.37,        ,  490.41,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2575.3, 135,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.165,       ,  10.69, -115.9,   16.6, -143.8,   13.0,      0,  NONE,   NONE,      ,      , 854.3, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:11,  -07:00,   KSQL,   37.6932640, -121.9863052,  2722.5, 30.08,  2697.3,   6.5, 127.45, 127.15,  798.43,   5.79, -23.49,  -0.01,   0.13, 197.0, 195.6,  27.7,  28.7,   0.7,  13.74,  16.00,    18.29,  188.67,   86.47,  26.68, 2687.8,    0.90,  317.62,  311.25,  310.75,  321.05,        ,        , 1318.26, 1320.54, 1190.35, 1300.87,        ,  490.52,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2591.2, 133,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.173,       ,  10.51, -116.7,   16.6, -143.8,   13.0,      0,  NONE,   NONE,      ,      , 960.6, 3DDiff, 1852,      ,     10,  13.5,     18
2024-05-05, 14:03:12,  -07:00,   KSQL,   37.6927299, -121.9866180,  2741.5, 30.08,  2713.7,   6.5, 126.89, 126.80,  895.37,   5.59, -24.90,   0.02,   0.14, 193.5, 191.6,  27.7,  28.7,   0.7,  13.83,  16.00,    18.33,  188.70,   86.43,  26.66, 2687.7,    0.90,  317.51,  311.15,  310.63,  320.88,        ,        , 1318.59, 1320.75, 1191.22, 1301.50,        ,  490.63,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2607.7, 133,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.183,       ,  10.33, -117.5,   16.6, -143.7,   13.0,      0,  NONE,   NONE,      ,      , 984.3, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:13,  -07:00,   KSQL,   37.6921806, -121.9868774,  2754.5, 30.08,  2729.4,   6.5, 127.04, 126.60,  948.97,   5.69, -21.87,  -0.04,   0.18, 189.9, 187.7,  27.7,  28.7,   0.7,  13.90,  15.93,    18.46,  188.80,   86.52,  26.65, 2687.6,    0.90,  317.40,  311.07,  310.50,  320.75,        ,        , 1320.83, 1320.69, 1192.29, 1301.97,        ,  490.76,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2623.2, 133,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.196,       ,  10.14, -118.2,   16.5, -143.7,   13.0,      0,  NONE,   NONE,      ,      , 940.9, 3DDiff, 1852,      ,     10,  14.0,     18
2024-05-05, 14:03:14,  -07:00,   KSQL,   37.6916199, -121.9870834,  2770.5, 30.08,  2746.0,   6.5, 125.82, 126.47,  936.35,   5.04, -22.70,  -0.03,   0.02, 186.2, 183.8,  27.7,  28.7,   0.7,  13.88,  15.86,    18.38,  188.84,   86.41,  26.63, 2687.5,    0.90,  317.33,  311.01,  310.39,  320.62,        ,        , 1320.74, 1320.22, 1193.02, 1302.54,        ,  490.87,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  2639.9, 132,  GPS,  208.7, 108.50, 117.30, 125.350, 125.900,  2.211,       ,   9.96, -118.9,   16.5, -143.6,   13.0,      0,  NONE,   NONE,      ,      , 1000.0, 3DDiff, 1852,      ,     11,  14.0,     18
