#airframe_info, log_version="1.01", airframe_name="Cessna 182T", unit_software_part_number="006-B1177-69", unit_software_version="20.83", system_software_part_number="006-B2501-07", system_id="25BA2E2F2", mode=NORMAL, flightstream_header="25BA2E2F2_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-09-22, 16:33:14,  -07:00,   KHWD,   37.3304787, -121.8162613,   148.6, 29.87,   127.3,  29.5,   0.00,   8.14,   12.04,   3.28,  -0.20,   0.01,   0.00, 129.6, 129.7,  28.1,  28.2,   0.7,  -0.0,  32.72,  30.28,     2.50,  167.72,   50.32,  14.23,  919.4,  279.46,  299.04,  315.13,  306.65,  296.98,  274.00, 1066.52, 1050.67, 1041.59, 1026.67, 1053.53, 1091.57,    19.9,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:15,  -07:00,   KHWD,   37.3304520, -121.8162308,   149.6, 29.87,   127.5,  29.5,   0.00,   7.48,   15.85,   3.56,  -0.22,   0.01,   0.00, 129.9, 129.7,  28.1,  28.2,   0.7,  -0.0,  32.72,  29.93,     2.47,  167.71,   50.30,  14.23,  918.9,  279.63,  299.28,  315.33,  306.82,  297.13,  274.19, 1065.33, 1053.23, 1041.66, 1026.49, 1054.25, 1091.08,    20.1,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:16,  -07:00,   KHWD,   37.3304214, -121.8162079,   149.6, 29.87,   127.6,  29.5,   0.00,   7.39,    5.30,   3.69,   0.00,   0.02,   0.02, 131.0, 130.2,  28.1,  28.2,   0.7,  -0.0,  32.84,  29.93,     2.51,  167.69,   50.25,  14.25,  916.7,  279.76,  299.53,  315.52,  306.96,  297.27,  274.37, 1064.98, 1055.39, 1041.71, 1027.35, 1054.94, 1090.48,    20.2,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:17,  -07:00,   KHWD,   37.3303909, -121.8161774,   148.6, 29.87,   127.8,  29.5,   0.00,   7.60,   -4.58,   3.71,   0.19,  -0.00,  -0.02, 131.8, 131.2,  28.1,  28.1,   0.6,  -0.1,  32.96,  29.69,     2.46,  167.68,   50.31,  14.23,  920.0,  279.94,  299.78,  315.71,  307.13,  297.43,  274.56, 1065.36, 1058.70, 1040.88, 1027.61, 1055.12, 1087.46,    20.3,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:18,  -07:00,   KHWD,   37.3303604, -121.8161545,   148.6, 29.87,   128.0,  29.5,   0.00,   7.78,  -25.98,   3.58,   0.21,  -0.01,  -0.04, 131.7, 132.0,  28.1,  28.1,   0.7,  -0.0,  32.92,  29.53,     2.49,  167.66,   50.26,  14.23,  916.8,  280.11,  300.05,  315.90,  307.31,  297.59,  274.75, 1066.64, 1057.91, 1039.83, 1028.30, 1055.03, 1086.44,    20.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  13.0,     18
2024-09-22, 16:33:19,  -07:00,   KHWD,   37.3303375, -121.8161240,   148.6, 29.87,   126.9,  29.5,   0.00,   7.78,  -12.57,   3.85,   0.18,  -0.02,  -0.01, 130.1, 131.4,  28.1,  28.1,   0.7,  -0.0,  32.92,  29.53,     2.49,  167.65,   50.22,  14.26,  913.8,  280.28,  300.29,  316.08,  307.45,  297.73,  274.92, 1066.24, 1058.13, 1039.33, 1027.71, 1055.39, 1088.14,    19.5,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:20,  -07:00,   KHWD,   37.3303070, -121.8161011,   148.6, 29.87,   126.5,  29.5,   0.00,   7.81,   -5.80,   4.15,   0.15,  -0.01,   0.05, 129.0, 129.8,  28.1,  28.0,   0.7,  -0.0,  32.68,  29.81,     2.49,  167.63,   50.17,  14.30,  914.1,  280.42,  300.53,  316.26,  307.62,  297.87,  275.11, 1066.01, 1059.26, 1039.18, 1027.07, 1054.84, 1086.36,    19.0,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:21,  -07:00,   KHWD,   37.3302803, -121.8160706,   149.6, 29.87,   126.3,  29.5,   0.00,   7.64,    5.98,   4.17,   0.18,   0.00,   0.01, 128.1, 128.9,  28.1,  28.2,   0.7,  -0.0,  32.45,  30.05,     2.50,  167.61,   50.25,  14.29,  917.4,  280.57,  300.78,  316.45,  307.77,  298.00,  275.29, 1066.25, 1058.90, 1039.41, 1026.78, 1055.56, 1085.30,    18.9,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:22,  -07:00,   KHWD,   37.3302574, -121.8160400,   149.6, 29.87,   126.3,  29.5,   0.00,   7.44,   15.40,   3.88,   0.27,   0.00,   0.03, 128.5, 128.2,  28.1,  28.2,   0.7,  -0.0,  32.25,  30.28,     2.48,  167.59,   50.25,  14.27,  916.4,  280.74,  301.02,  316.63,  307.93,  298.17,  275.48, 1066.71, 1058.89, 1040.42, 1026.80, 1055.37, 1083.71,    18.9,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:23,  -07:00,   KHWD,   37.3302269, -121.8160172,   150.6, 29.87,   126.3,  29.5,   0.00,   7.15,   17.71,   3.89,   0.07,  -0.03,  -0.00, 128.8, 128.5,  28.1,  28.2,   0.7,  -0.0,  32.29,  30.28,     2.49,  167.57,   50.31,  14.27,  917.8,  280.89,  301.25,  316.80,  308.08,  298.31,  275.66, 1066.43, 1058.86, 1041.19, 1027.13, 1055.53, 1087.06,    18.9,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:24,  -07:00,   KHWD,   37.3302040, -121.8159866,   149.6, 29.87,   126.2,  29.5,   0.00,   7.04,    1.53,   3.78,  -0.07,   0.01,   0.02, 129.1, 128.7,  28.1,  28.2,   0.6,  -0.0,  32.29,  30.44,     2.46,  167.55,   50.38,  14.22,  922.1,  281.05,  301.50,  316.98,  308.21,  298.45,  275.83, 1065.90, 1059.03, 1041.63, 1026.84, 1055.20, 1089.79,    18.8,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  13.0,     18
2024-09-22, 16:33:25,  -07:00,   KHWD,   37.3301773, -121.8159637,   149.6, 29.87,   127.0,  29.8,   0.00,   7.11,  -11.22,   4.08,   0.00,  -0.01,  -0.06, 129.4, 129.2,  28.1,  28.2,   0.7,  -0.0,  32.29,  30.56,     2.49,  167.53,   50.41,  14.19,  922.9,  281.20,  301.75,  317.15,  308.39,  298.60,  276.00, 1065.74, 1058.09, 1040.97, 1026.49, 1054.40, 1091.67,    19.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:26,  -07:00,   KHWD,   37.3301506, -121.8159485,   149.6, 29.87,   128.0,  29.8,   0.00,   7.11,   -8.50,   3.10,  -0.14,   0.01,  -0.09, 129.5, 129.3,  28.1,  28.2,   0.7,  -0.0,  32.49,  30.48,     2.49,  167.52,   50.34,  14.20,  922.5,  281.33,  301.99,  317.33,  308.52,  298.72,  276.18, 1066.49, 1057.59, 1040.94, 1026.13, 1054.46, 1091.77,    20.5,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:27,  -07:00,   KHWD,   37.3301277, -121.8159180,   150.6, 29.87,   128.1,  29.8,   0.00,   6.94,    0.03,   2.64,   0.14,   0.00,  -0.10, 129.3, 129.6,  28.1,  28.2,   0.7,  -0.0,  32.68,  30.24,     2.49,  167.51,   50.37,  14.19,  923.2,  281.50,  302.22,  317.50,  308.67,  298.86,  276.35, 1066.71, 1056.85, 1040.79, 1026.07, 1055.41, 1091.76,    20.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:28,  -07:00,   KHWD,   37.3301010, -121.8158951,   150.6, 29.87,   128.1,  29.8,   0.00,   6.34,    2.82,   2.98,   0.32,   0.02,  -0.05, 132.6, 130.1,  28.1,  28.2,   0.7,  -0.0,  32.68,  30.21,     2.47,  167.49,   50.44,  14.17,  925.8,  281.64,  302.47,  317.68,  308.82,  299.01,  276.52, 1066.22, 1056.01, 1042.05, 1025.88, 1055.41, 1093.10,    20.7,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:29,  -07:00,   KHWD,   37.3300819, -121.8158798,   150.6, 29.87,   128.2,  29.8,   0.00,   5.48,    4.46,   3.30,   0.26,   0.02,   0.03, 137.9, 134.0,  28.1,  28.2,   0.7,  -0.0,  32.56,  30.21,     2.47,  167.47,   50.46,  14.14,  925.8,  281.79,  302.71,  317.84,  308.99,  299.14,  276.70, 1065.62, 1054.83, 1043.23, 1025.83, 1054.71, 1092.68,    20.8,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:30,  -07:00,   KHWD,   37.3300629, -121.8158646,   149.6, 29.87,   128.5,  29.8,   0.00,   4.65,  -14.31,   3.26,   0.19,   0.01,   0.00, 145.6, 139.5,  28.1,  28.2,   0.7,  -0.0,  32.17,  30.21,     2.47,  167.45,   50.44,  14.15,  923.3,  281.93,  302.96,  318.01,  309.12,  299.28,  276.86, 1064.98, 1054.56, 1042.85, 1026.04, 1054.32, 1091.17,    21.0,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.053,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  13.0,     18
2024-09-22, 16:33:31,  -07:00,   KHWD,   37.3300438, -121.8158646,   148.6, 29.87,   128.1,  29.8,   0.00,   3.81,  -34.32,   3.01,   0.34,   0.04,  -0.03, 158.2, 148.0,  28.1,  28.2,   0.7,  -0.0,  32.17,  30.32,     2.52,  167.44,   50.29,  14.24,  916.2,  282.05,  303.19,  318.16,  309.24,  299.39,  277.03, 1064.36, 1055.79, 1042.77, 1026.00, 1054.50, 1088.15,    20.7,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:32,  -07:00,   KHWD,   37.3300323, -121.8158493,   148.6, 29.87,   127.5,  29.8,   0.00,   3.50,  -47.30,   3.35,   0.19,   0.05,  -0.01, 170.3, 160.7,  28.1,  28.2,   0.7,  -0.0,  31.73,  30.48,     2.51,  167.42,   50.26,  14.33,  913.0,  282.22,  303.43,  318.33,  309.40,  299.54,  277.20, 1064.39, 1056.05, 1041.54, 1026.88, 1054.58, 1087.76,    20.1,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.052,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:33,  -07:00,   KHWD,   37.3300133, -121.8158646,   147.6, 29.87,   127.5,  29.8,   0.00,   3.65,  -47.98,   3.41,   0.08,   0.04,   0.04, 181.8, 172.4,  28.1,  28.2,   0.7,  -0.0,  31.03,  30.88,     2.47,  167.40,   50.29,  14.34,  912.6,  282.36,  303.65,  318.47,  309.53,  299.68,  277.36, 1064.05, 1055.53, 1039.88, 1026.70, 1053.62, 1088.79,    20.1,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.051,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:34,  -07:00,   KHWD,   37.3299980, -121.8158646,   146.6, 29.87,   127.5,  29.8,   0.00,   3.67,  -48.00,   3.64,  -0.25,   0.08,  -0.02, 193.5, 183.4,  28.1,  28.2,   0.7,  -0.0,  30.21,  31.44,     2.49,  167.38,   50.33,  14.33,  914.3,  282.50,  303.90,  318.64,  309.65,  299.82,  277.53, 1063.64, 1056.32, 1039.15, 1027.09, 1053.18, 1089.76,    20.1,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.050,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:35,  -07:00,   KHWD,   37.3299789, -121.8158798,   147.6, 29.87,   127.6,  29.8,   0.00,   3.97,  -36.47,   3.27,  -0.09,   0.03,   0.00, 203.6, 195.3,  28.1,  28.2,   0.7,  -0.0,  29.39,  31.44,     2.53,  167.35,   50.36,  14.32,  915.6,  282.63,  304.13,  318.80,  309.79,  299.94,  277.70, 1063.56, 1057.54, 1038.65, 1027.04, 1053.51, 1089.77,    20.2,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.049,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:36,  -07:00,   KHWD,   37.3299675, -121.8158951,   147.6, 29.87,   127.6,  29.8,   0.00,   3.89,  -13.14,   3.33,  -0.01,   0.04,   0.00, 215.2, 205.4,  28.1,  28.2,   0.7,  -0.0,  28.57,  32.04,     2.47,  167.33,   50.43,  14.27,  921.2,  282.77,  304.37,  318.94,  309.92,  300.07,  277.87, 1064.07, 1057.40, 1038.09, 1027.21, 1052.43, 1090.68,    20.2,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.048,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  13.0,     18
2024-09-22, 16:33:37,  -07:00,   KHWD,   37.3299561, -121.8159027,   147.6, 29.87,   128.1,  29.8,   0.00,   4.02,  -14.16,   2.85,   0.19,   0.05,  -0.04, 223.7, 216.4,  28.1,  28.2,   0.7,  -0.0,  27.78,  32.80,     2.47,  167.32,   50.49,  14.19,  924.9,  282.92,  304.60,  319.12,  310.09,  300.21,  278.03, 1064.43, 1055.77, 1038.03, 1026.30, 1051.85, 1089.39,    20.7,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.047,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:38,  -07:00,   KHWD,   37.3299446, -121.8159332,   147.6, 29.87,   128.9,  29.8,   0.00,   4.16,   -0.96,   3.48,  -0.01,   0.00,   0.06, 224.2, 222.9,  28.1,  28.2,   0.7,  -0.0,  27.78,  33.46,     2.50,  167.30,   50.40,  14.16,  924.0,  283.06,  304.86,  319.28,  310.22,  300.34,  278.20, 1064.10, 1055.21, 1038.17, 1025.22, 1051.56, 1088.69,    21.5,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.046,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:39,  -07:00,   KHWD,   37.3299332, -121.8159485,   147.6, 29.87,   128.8,  29.8,   0.00,   4.37,   -0.03,   3.30,  -0.16,  -0.01,   0.02, 221.8, 222.2,  28.1,  28.2,   0.7,  -0.0,  27.03,  34.06,     2.48,  167.28,   50.43,  14.15,  926.2,  283.18,  305.08,  319.43,  310.35,  300.47,  278.36, 1063.06, 1054.37, 1038.52, 1024.59, 1052.05, 1089.05,    21.4,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.045,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:40,  -07:00,   KHWD,   37.3299179, -121.8159714,   147.6, 29.87,   128.8,  29.8,   0.00,   4.63,  -12.57,   3.35,  -0.10,   0.00,  -0.01, 220.6, 220.4,  28.1,  28.2,   0.6,  -0.0,  26.61,  34.21,     2.50,  167.26,   50.50,  14.14,  928.1,  283.32,  305.32,  319.58,  310.50,  300.58,  278.53, 1062.21, 1053.16, 1039.29, 1023.57, 1053.15, 1088.35,    21.4,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.043,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:41,  -07:00,   KHWD,   37.3299026, -121.8160019,   146.6, 29.87,   128.9,  29.5,   0.00,   4.86,  -19.39,   3.46,  -0.16,  -0.00,   0.04, 221.0, 219.4,  28.1,  28.2,   0.7,  -0.0,  26.57,  34.21,     2.55,  167.24,   50.33,  14.18,  920.1,  283.45,  305.53,  319.73,  310.63,  300.72,  278.67, 1061.94, 1053.59, 1040.90, 1024.40, 1053.81, 1086.51,    21.5,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.042,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:42,  -07:00,   KHWD,   37.3298912, -121.8160172,   147.6, 29.87,   129.1,  29.5,   0.00,   5.07,  -10.73,   3.13,  -0.12,   0.01,   0.02, 221.9, 220.2,  28.1,  28.2,   0.7,  -0.0,  26.90,  34.25,     2.52,  167.22,   50.36,  14.27,  918.2,  283.61,  305.81,  319.91,  310.77,  300.85,  278.86, 1062.86, 1056.54, 1042.94, 1026.18, 1054.90, 1085.78,    21.7,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.041,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  13.0,     18
2024-09-22, 16:33:43,  -07:00,   KHWD,   37.3298759, -121.8160400,   147.6, 29.87,   128.6,  29.5,   0.00,   5.40,   -0.78,   2.54,  -0.23,   0.01,  -0.03, 222.5, 221.2,  28.1,  28.2,   0.7,  -0.0,  27.57,  34.18,     2.50,  167.21,   50.38,  14.27,  918.2,  283.74,  306.04,  320.07,  310.93,  300.97,  279.02, 1062.66, 1057.52, 1042.91, 1026.76, 1055.82, 1085.92,    21.1,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.039,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:44,  -07:00,   KHWD,   37.3298607, -121.8160706,   147.6, 29.87,   127.9,  29.5,   0.00,   5.75,   -0.02,   3.33,  -0.27,   0.01,  -0.00, 223.1, 221.8,  28.1,  28.2,   0.7,  -0.0,  27.57,  33.92,     2.48,  167.19,   50.32,  14.25,  919.9,  283.88,  306.29,  320.25,  311.06,  301.10,  279.20, 1063.17, 1058.25, 1042.41, 1026.51, 1055.90, 1087.29,    20.4,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.037,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 1852,      ,     12,  12.0,     18
2024-09-22, 16:33:45,  -07:00,   KHWD,   37.3298454, -121.8161011,   147.6, 29.87,   128.0,  29.5,   0.00,   6.03,  -12.26,   3.55,  -0.20,  -0.00,  -0.01, 222.4, 222.3,  28.1,  28.2,   0.7,  -0.0,  28.48,  33.19,     2.49,  167.18,   50.39,  14.22,  922.0,  284.02,  306.51,  320.41,  311.21,  301.22,  279.37, 1063.64, 1058.74, 1041.91, 1025.85, 1055.40, 1087.75,    20.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.036,       ,       ,      ,   24.5,  -49.3,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:46,  -07:00,   KHWD,   37.3298302, -121.8161240,   147.6, 29.87,   128.0,  29.5,   0.00,   5.70,  -11.95,   3.69,  -0.16,  -0.03,  -0.01, 220.6, 221.5,  28.1,  28.2,   0.7,  -0.0,  29.59,  32.23,     2.48,  167.17,   50.44,  14.19,  925.4,  284.14,  306.72,  320.56,  311.35,  301.33,  279.53, 1063.22, 1058.45, 1041.59, 1025.86, 1055.59, 1086.57,    20.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.034,       ,       ,      ,   24.5,  -49.2,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:47,  -07:00,   KHWD,   37.3298149, -121.8161545,   147.6, 29.87,   128.1,  29.5,   0.00,   5.44,   -4.69,   4.16,  -0.01,  -0.00,   0.00, 219.5, 219.9,  28.1,  28.2,   0.6,  -0.0,  30.62,  31.32,     2.46,  167.16,   50.46,  14.15,  926.6,  284.38,  307.06,  320.83,  311.60,  301.55,  279.80, 1063.45, 1058.79, 1041.06, 1025.17, 1055.46, 1085.50,    20.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.033,       ,       ,      ,   24.5,  -49.2,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:48,  -07:00,   KHWD,   37.3297997, -121.8161774,   148.6, 29.87,   128.2,  29.5,   0.00,   5.38,   25.01,   3.88,  -0.26,   0.03,   0.04, 219.6, 218.7,  28.1,  28.2,   0.7,  -0.0,  31.44,  31.32,     2.49,  167.14,   50.42,  14.17,  922.6,  284.64,  307.42,  321.11,  311.86,  301.78,  280.09, 1064.03, 1058.52, 1040.91, 1024.83, 1055.73, 1086.51,    20.7,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.031,       ,       ,      ,   24.5,  -49.2,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  13.0,     18
2024-09-22, 16:33:49,  -07:00,   KHWD,   37.3297844, -121.8162079,   148.6, 29.87,   129.0,  29.5,   0.00,   5.38,   13.46,   4.55,  -0.67,   0.04,   0.03, 219.6, 218.7,  28.1,  28.2,   0.6,  -0.0,  32.05,  30.68,     2.50,  167.13,   50.37,  14.23,  920.8,  284.80,  307.68,  321.30,  312.02,  301.93,  280.29, 1063.79, 1060.35, 1040.55, 1024.98, 1055.40, 1087.66,    21.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.030,       ,       ,      ,   24.5,  -49.2,   12.8,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,     12,  12.5,     18
2024-09-22, 16:33:50,  -07:00,   KHWD,   37.3297691, -121.8162231,   148.6, 29.87,   130.0,  29.5,   0.00,   5.54,   -8.31,   3.39,   0.10,  -0.00,   0.10, 219.7, 219.3,  28.1,  28.2,   0.7,  -0.0,  32.05,  30.21,     2.54,  167.12,   50.44,  14.23,  923.0,  284.94,  307.92,  321.48,  312.19,  302.05,  280.47, 1064.45, 1061.54, 1039.73, 1025.31, 1053.37, 1087.56,    22.6,   0,  GPS,  310.8, 113.90, 113.90, 119.800, 125.200, -0.028,       ,       ,      ,   24.5,  -49.2,   12.8,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 1852,      ,     12,  12.0,     18
