#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-BD", unit_software_version="13.11", system_software_part_number="006-B0563-35", system_id="2DD9D9042", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-18, 12:59:05,  -08:00,   KSQL,   37.5193672, -122.2251129,   993.8, 29.96,   954.8,  16.2, 110.63, 112.51, -280.61,   1.22, -18.94,  -0.02,   0.03, 163.0, 162.9,  28.1,  28.1,   0.2,  -0.0,  12.43,  12.38,     9.04,  153.86,   72.46, 2307.4,  322.12,  312.91,  323.76,  312.73, 1284.26, 1303.22, 1278.23, 1283.32,   846.3, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.991,       ,   5.92, -120.6,    1.2, -124.1,   13.0,      0,   HDG,    ALT,   1.7,   6.1, -240.2, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:06,  -08:00,   KSQL,   37.5188484, -122.2250366,   991.8, 29.96,   949.8,  16.2, 110.31, 112.47, -185.29,   1.29, -16.34,   0.05,  -0.08, 159.8, 159.9,  28.1,  28.1,   0.2,  -0.0,  12.43,  12.38,     9.07,  153.87,   72.84, 2304.4,  322.51,  313.13,  323.97,  313.08, 1284.42, 1303.40, 1277.55, 1282.62,   841.4, 112, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.035,       ,   5.79, -119.9,    1.2, -122.7,   13.0,      0,   HDG,    ALT,   5.4,   6.2, -291.3, 3DDiff, 1852,      ,     11,  16.5,     20
2024-05-18, 12:59:07,  -08:00,   KSQL,   37.5183411, -122.2248993,   977.8, 29.96,   946.1,  16.2, 108.21, 112.65, -308.60,  -0.74, -26.78,  -0.07,  -0.02, 156.1, 156.2,  28.1,  28.1,   0.2,  -0.0,  12.41,  12.38,     9.24,  153.88,   72.62, 2294.3,  322.91,  313.32,  324.13,  313.45, 1284.38, 1303.24, 1277.49, 1282.10,   837.7, 110, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.081,       ,   5.63, -119.1,    1.2, -121.3,   13.0,      0,   HDG,    ALT,   8.2,   6.2, -232.3, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:08,  -08:00,   KSQL,   37.5178299, -122.2247314,   980.8, 29.96,   941.6,  16.2, 106.46, 113.46, -296.33,  -1.44, -17.03,   0.02,  -0.12, 153.6, 152.2,  28.1,  28.1,   0.2,  -0.0,  12.51,  12.32,     9.23,  153.90,   72.43, 2276.2,  323.26,  313.52,  324.31,  313.80, 1282.52, 1302.29, 1277.27, 1282.16,   833.2, 109, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.318,       ,   5.45, -118.4,    1.2, -119.8,   13.0,      0,   HDG,    ALT,  10.5,   4.9, -322.8, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:09,  -08:00,   KSQL,   37.5172615, -122.2245026,   975.8, 29.96,   929.7,  16.2, 108.58, 114.34, -211.55,  -1.31, -15.80,  -0.03,   0.21, 150.1, 149.1,  28.1,  28.1,   0.2,  -0.0,  12.49,  12.32,     9.10,  153.90,   72.71, 2290.8,  323.62,  313.70,  324.48,  314.16, 1280.93, 1302.62, 1276.21, 1281.24,   821.1, 111, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.299,       ,   5.03, -116.1,    1.2, -118.2,   13.0,      0,   HDG,    ALT,  13.2,   4.4, -578.7, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:11,  -08:00,   KSQL,   37.5163231, -122.2240372,   959.8, 29.96,   918.3,  16.2, 110.94, 116.51, -408.22,  -0.74, -10.01,   0.03,   0.16, 145.0, 143.7,  28.1,  28.1,   0.2,  -0.0,  12.49,  12.24,     9.12,  153.91,   73.21, 2307.2,  324.11,  313.88,  324.70,  314.66, 1278.44, 1301.97, 1275.16, 1280.62,   809.7, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.151,       ,   4.82, -114.4,    1.2, -115.4,   13.0,      0,   HDG,    ALT,  17.0,   3.8, -342.5, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:12,  -08:00,   KSQL,   37.5158310, -122.2237396,   960.8, 29.96,   913.1,  16.2, 111.05, 117.23, -281.83,   0.14, -10.14,  -0.02,   0.20, 142.2, 141.6,  28.1,  28.1,   0.2,  -0.0,  12.49,  12.32,     9.21,  153.93,   72.85, 2313.9,  324.39,  314.03,  324.81,  315.00, 1278.50, 1301.38, 1274.39, 1280.87,   804.5, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.039,       ,   4.63, -112.5,    1.3, -113.9,   13.0,      0,   HDG,    ALT,  17.7,   4.1, -311.0, 3DDiff, 1852,      ,     11,  16.5,     20
2024-05-18, 12:59:13,  -08:00,   KSQL,   37.5153275, -122.2234116,   954.8, 29.96,   910.1,  16.2, 111.15, 117.68, -244.74,   0.55, -11.82,   0.02,   0.19, 140.9, 139.4,  28.1,  28.1,   0.2,  -0.0,  12.54,  12.32,     9.14,  153.95,   72.24, 2305.0,  324.75,  314.21,  324.98,  315.31, 1277.92, 1301.04, 1274.95, 1281.72,   801.5, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -4.004,       ,   4.27, -107.6,    1.3, -112.5,   13.0,      0,   HDG,    ALT,  17.9,   4.6, -181.1, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:14,  -08:00,   KSQL,   37.5148735, -122.2230835,   949.8, 29.96,   907.6,  16.2, 110.66, 118.03, -284.62,   0.56, -12.92,  -0.01,  -0.01, 138.5, 137.5,  28.1,  28.1,   0.2,  -0.0,  12.65,  12.14,     9.31,  153.97,   72.68, 2305.0,  324.97,  314.31,  325.10,  315.56, 1278.60, 1299.96, 1275.55, 1282.92,   799.0, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.977,       ,   4.27, -107.6,    1.3, -111.1,   13.0,      0,   HDG,    ALT,  18.0,   4.9, -110.2, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:15,  -08:00,   KSQL,   37.5144043, -122.2227249,   950.8, 29.96,   906.3,  16.2, 112.43, 118.09, -184.67,   0.89, -13.62,   0.01,   0.08, 135.2, 135.4,  28.1,  28.1,   0.2,  -0.0,  12.68,  12.24,     9.25,  153.99,   73.18, 2314.4,  325.21,  314.42,  325.19,  315.81, 1278.48, 1300.14, 1276.32, 1282.33,   797.7, 115, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.977,       ,   4.12, -104.6,    1.3, -109.8,   13.0,      0,   HDG,    ALT,  18.0,   5.3, -137.8, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:16,  -08:00,   KSQL,   37.5139542, -122.2223434,   944.8, 29.96,   905.8,  16.2, 110.98, 118.07, -183.62,   0.81, -13.39,  -0.03,   0.02, 131.8, 133.1,  28.1,  28.1,   0.2,  -0.0,  12.78,  12.27,     9.11,  154.02,   73.21, 2314.8,  325.43,  314.50,  325.25,  316.04, 1278.96, 1300.35, 1277.21, 1281.61,   797.2, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.941,       ,   3.99, -101.4,    1.3, -108.5,   13.0,      0,   HDG,    ALT,  18.0,   5.6, -27.6, 3DDiff, 1852,      ,     11,  16.0,     19
2024-05-18, 12:59:17,  -08:00,   KSQL,   37.5135117, -122.2219315,   952.8, 29.96,   907.7,  16.2, 114.13, 117.93,  -39.59,   1.16, -14.85,   0.01,   0.01, 129.8, 130.5,  28.1,  28.1,   0.2,  -0.0,  12.92,  12.24,     9.17,  154.06,   73.06, 2327.3,  325.61,  314.58,  325.33,  316.27, 1278.85, 1299.81, 1276.99, 1280.87,   799.1, 116, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.906,       ,   3.86, -97.8,    1.3, -107.3,   13.0,      0,   HDG,    ALT,  18.0,   5.5, 106.3, 3DDiff, 1852,      ,     11,  16.0,     19
2024-05-18, 12:59:18,  -08:00,   KSQL,   37.5130692, -122.2214813,   954.8, 29.96,   908.7,  16.2, 112.53, 117.68,   90.02,   0.80, -11.60,  -0.00,  -0.09, 127.1, 128.1,  28.1,  28.1,   0.2,  -0.0,  12.92,  12.24,     9.30,  154.09,   73.30, 2325.4,  325.78,  314.67,  325.39,  316.49, 1279.55, 1299.35, 1275.47, 1279.58,   800.1, 115, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.880,       ,   3.62, -90.0,    1.3, -106.1,   13.0,      0,   HDG,    ALT,  18.1,   5.5,  59.1, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:19,  -08:00,   KSQL,   37.5126572, -122.2210464,   954.8, 29.96,   907.1,  16.2, 111.78, 117.45,  107.70,   0.88,  -7.76,  -0.07,   0.13, 123.0, 126.3,  28.1,  28.1,   0.2,  -0.0,  12.97,  12.19,     9.14,  154.12,   72.80, 2314.1,  325.93,  314.72,  325.41,  316.68, 1280.12, 1299.39, 1274.73, 1279.12,   798.5, 114, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.864,       ,   3.50, -85.6,    1.4, -105.0,   13.0,      0,   HDG,    ALT,  18.2,   5.6, -86.6, 3DDiff, 1852,      ,     11,  16.5,     20
2024-05-18, 12:59:20,  -08:00,   KSQL,   37.5122185, -122.2205429,   956.8, 29.96,   906.3,  16.2, 110.55, 117.31,   86.40,  -0.10,  -3.02,  -0.04,  -0.01, 121.9, 124.7,  28.1,  28.1,   0.2,  -0.0,  13.00,  12.24,     8.53,  154.15,   72.19, 2274.1,  326.07,  314.73,  325.42,  316.87, 1280.28, 1299.50, 1274.16, 1279.11,   797.7, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.855,       ,   3.38, -80.6,    1.4, -103.9,   13.0,      0,   HDG,    ALT,  18.3,   5.3, -82.7, 3DDiff, 1852,      ,     12,  16.5,     19
2024-05-18, 12:59:22,  -08:00,   KSQL,   37.5114098, -122.2195816,   940.8, 29.96,   892.7,  16.2, 109.04, 117.21, -242.89,   0.07,  -4.37,  -0.08,  -0.07, 120.4, 123.4,  28.1,  28.1,   0.2,  -0.0,  13.19,  12.00,     8.35,  154.21,   70.61, 2228.1,  326.33,  314.86,  325.54,  317.17, 1274.61, 1294.96, 1272.33, 1276.94,   784.1, 111, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.866,       ,   3.22, -68.7,    1.4, -101.9,   13.0,      0,   HDG,    ALT,  18.6,   5.2, -417.3, 3DDiff, 1852,      ,     11,  16.0,     19
2024-05-18, 12:59:24,  -08:00,   KSQL,   37.5107079, -122.2187119,   929.8, 29.96,   877.8,  16.5, 109.63, 117.04, -376.23,  -0.63,  -1.66,   0.00,   0.06, 120.6, 121.8,  28.1,  28.1,   0.2,  -0.0,  13.43,  12.00,     7.22,  154.25,   71.21, 2162.0,  326.48,  314.86,  325.54,  317.44, 1269.39, 1291.92, 1272.02, 1275.72,   769.2, 112, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.820,       ,   3.20, -62.1,    1.5, -100.3,   13.0,      0,   HDG,    ALT,  18.7,   5.2, -496.1, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:25,  -08:00,   KSQL,   37.5103455, -122.2182312,   918.8, 29.96,   869.8,  16.5, 110.63, 117.06, -531.18,  -2.33,  -0.09,  -0.02,  -0.15, 120.6, 121.4,  28.1,  28.1,   0.2,  -0.0,  13.43,  11.93,     6.78,  154.27,   70.67, 2121.5,  326.52,  314.86,  325.45,  317.58, 1265.30, 1287.94, 1269.77, 1275.12,   761.2, 113, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.770,       ,   3.23, -55.5,    1.5,  -99.5,   13.0,      0,   HDG,    ALT,  18.7,   4.6, -492.1, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:26,  -08:00,   KSQL,   37.5098991, -122.2176590,   910.8, 29.96,   855.0,  16.5, 110.34, 117.17, -468.08,  -2.46,   1.75,   0.00,   0.13, 122.4, 121.2,  28.1,  28.1,   0.2,  -0.0,  13.57,  11.93,     6.74,  154.30,   70.31, 2112.7,  326.61,  314.86,  325.41,  317.70, 1263.32, 1285.03, 1267.65, 1275.79,   746.4, 112, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.821,       ,   3.39, -44.2,    1.5,  -98.6,   13.0,      0,   HDG,    ALT,  18.7,   3.5, -696.9, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:28,  -08:00,   KSQL,   37.5091705, -122.2167282,   875.8, 29.96,   841.5,  16.5, 109.59, 117.82, -834.32,  -0.62,   2.64,   0.00,   0.08, 124.2, 121.9,  28.1,  28.1,   0.2,  -0.0,  13.84,  12.00,     4.70,  154.35,   68.68, 1976.3,  326.64,  314.74,  325.25,  317.87, 1261.91, 1280.32, 1265.51, 1276.78,   732.9, 112, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.948,       ,   3.65, -37.5,    1.6,  -97.1,   13.0,      0,   HDG,    ALT,  18.6,   3.9, -413.4, 3DDiff, 1852,      ,     11,  15.5,     19
2024-05-18, 12:59:29,  -08:00,   KSQL,   37.5087585, -122.2162247,   870.8, 29.96,   836.8,  16.5, 112.18, 117.33, -752.91,  -0.98,   0.46,  -0.02,   0.08, 124.1, 122.6,  28.1,  28.1,   0.2,  -0.0,  13.84,  12.05,     4.03,  154.39,   67.80, 1878.4,  326.64,  314.63,  325.15,  317.98, 1262.48, 1278.38, 1266.05, 1277.74,   728.2, 114, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.646,       ,   3.78, -36.0,    1.6,  -96.3,   13.0,      0,   HDG,    ALT,  18.4,   4.4, -279.5, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:31,  -08:00,   KSQL,   37.5080185, -122.2153473,   869.8, 29.96,   829.9,  16.5, 110.27, 115.81, -233.09,  -1.24,  -0.24,   0.05,   0.01, 125.4, 123.7,  28.1,  28.1,   0.2,  -0.0,  13.73,  12.32,     4.10,  154.48,   67.77, 1857.2,  326.61,  314.47,  324.81,  318.03, 1257.36, 1265.56, 1267.33, 1273.91,   721.3, 112, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.964,       ,   3.89, -35.2,    1.6,  -95.0,   13.0,      0,   HDG,    ALT,  18.0,   3.9, -244.1, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:32,  -08:00,   KSQL,   37.5076256, -122.2148819,   855.8, 29.96,   827.3,  16.5, 105.45, 115.46, -406.77,  -1.55,  -5.61,  -0.01,  -0.08, 123.5, 123.9,  28.1,  28.1,   0.2,  -0.0,  13.57,  12.41,     4.00,  154.52,   67.03, 1815.1,  326.46,  314.19,  324.49,  317.96, 1253.51, 1259.80, 1266.92, 1271.78,   718.7, 107, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.930,       ,   3.97, -35.1,    1.7,  -94.3,   13.0,      0,   HDG,    ALT,  17.8,   3.8, -240.2, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:33,  -08:00,   KSQL,   37.5072441, -122.2144241,   859.8, 29.96,   820.5,  16.5, 106.60, 114.96, -278.24,  -0.88,  -2.04,   0.04,   0.06, 123.2, 123.4,  28.1,  28.1,   0.2,  -0.0,  13.38,  12.59,     3.65,  154.54,   66.47, 1761.9,  326.33,  313.96,  324.18,  317.92, 1247.77, 1254.55, 1264.49, 1269.07,   711.9, 109, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.885,       ,   4.06, -35.4,    1.7,  -93.6,   13.0,      0,   HDG,    ALT,  17.6,   3.8, -362.2, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:34,  -08:00,   KSQL,   37.5068588, -122.2139587,   846.8, 29.96,   814.5,  16.5, 105.68, 114.36, -341.81,  -0.42,  -1.47,   0.03,   0.04, 123.6, 123.1,  28.1,  28.1,   0.2,  -0.0,  13.05,  12.73,     3.53,  154.56,   66.06, 1735.5,  326.24,  313.70,  323.88,  317.91, 1243.82, 1247.14, 1262.39, 1264.88,   705.9, 108, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.789,       ,   4.16, -35.8,    1.7,  -93.0,   13.0,      0,   HDG,    ALT,  17.5,   4.3, -378.0, 3DDiff, 1852,      ,     11,  15.5,     19
2024-05-18, 12:59:35,  -08:00,   KSQL,   37.5064812, -122.2134933,   840.8, 29.96,   810.4,  16.8, 107.63, 113.62, -423.11,  -0.74,  -1.52,  -0.02,  -0.02, 123.6, 123.1,  28.1,  28.1,   0.1,  -0.0,  13.05,  12.73,     3.44,  154.64,   66.11, 1731.7,  326.18,  313.53,  323.60,  317.96, 1240.43, 1242.89, 1261.57, 1261.04,   701.8, 110, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.209,       ,   4.27, -36.2,    1.7,  -92.4,   13.0,      0,   HDG,    ALT,  17.3,   4.7, -255.9, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:36,  -08:00,   KSQL,   37.5061150, -122.2130508,   847.8, 29.96,   803.7,  16.8, 107.84, 112.57, -154.45,  -1.36,   0.07,  -0.01,   0.06, 124.3, 123.1,  28.1,  28.1,   0.2,  -0.1,  12.73,  12.84,     3.50,  154.71,   65.60, 1728.3,  326.12,  313.28,  323.28,  317.98, 1236.85, 1240.80, 1263.10, 1257.27,   695.1, 110, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -2.975,       ,   4.38, -36.7,    1.8,  -91.8,   13.0,      0,   HDG,    ALT,  17.2,   4.3, -409.4, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:37,  -08:00,   KSQL,   37.5056953, -122.2125626,   828.8, 29.96,   795.2,  16.8, 105.55, 111.60, -352.60,   1.27,   0.10,   0.05,   0.24, 125.4, 123.2,  28.1,  28.1,   0.3,  -0.0,  12.51,  12.89,     3.46,  154.80,   66.07, 1719.6,  325.92,  312.94,  322.86,  317.91, 1231.03, 1236.90, 1264.24, 1252.71,   686.6, 107, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.000,       ,   4.55, -38.1,    1.8,  -91.2,   13.0,      0,   HDG,    ALT,  17.1,   4.6, -456.7, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:39,  -08:00,   KSQL,   37.5049782, -122.2117157,   820.8, 29.96,   788.3,  16.8, 102.81, 108.37, -353.75,   0.56,  -3.05,  -0.05,   0.11, 123.2, 123.8,  28.1,  28.1,   0.2,  -0.0,  12.32,  13.05,     3.43,  155.01,   65.53, 1687.2,  325.50,  312.20,  321.99,  317.72, 1224.28, 1227.70, 1264.83, 1248.80,   679.7, 105, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.211,       ,   4.70, -40.2,    1.9,  -90.1,   13.0,      0,   HDG,    ALT,  16.8,   6.1, -267.7, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:40,  -08:00,   KSQL,   37.5046387, -122.2113037,   815.8, 29.96,   785.0,  16.8, 101.54, 106.70, -222.21,   0.15,  -1.44,   0.06,   0.19, 123.8, 123.3,  28.1,  28.1,   0.2,  -0.0,  12.27,  13.14,     3.49,  155.11,   65.29, 1671.9,  325.22,  311.75,  321.41,  317.52, 1221.73, 1223.06, 1262.68, 1246.66,   676.4, 103, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.269,       ,   4.70, -40.2,    1.9,  -89.6,   13.0,      0,   HDG,    ALT,  16.7,   5.9, -192.9, 3DDiff, 1852,      ,     11,  16.0,     19
2024-05-18, 12:59:41,  -08:00,   KSQL,   37.5042877, -122.2108841,   803.8, 29.96,   786.0,  16.8,  98.63, 105.30, -395.08,  -1.08,   2.50,  -0.05,  -0.09, 120.5, 123.3,  28.1,  28.1,   0.2,  -0.0,  12.27,  13.22,     3.51,  155.17,   65.40, 1665.1,  324.92,  311.29,  320.96,  317.40, 1219.87, 1218.16, 1259.26, 1243.42,   677.4, 100, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.262,       ,   4.77, -41.2,    1.9,  -89.2,   13.0,      0,   HDG,    ALT,  16.6,   5.0,  51.2, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:42,  -08:00,   KSQL,   37.5039368, -122.2104568,   817.8, 29.96,   786.1,  16.8,  99.64, 103.90,  -27.22,  -0.52,   1.89,  -0.04,  -0.02, 120.1, 123.7,  28.1,  28.1,   0.2,  -0.0,  12.38,  13.38,     3.44,  155.25,   65.03, 1651.9,  324.68,  310.93,  320.41,  317.27, 1217.12, 1213.01, 1258.63, 1240.73,   677.5, 101, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.271,       ,   4.84, -41.9,    1.9,  -88.7,   13.0,      0,   HDG,    ALT,  16.5,   4.4,   7.9, 3DDiff, 1852,      ,     12,  16.0,     20
2024-05-18, 12:59:43,  -08:00,   KSQL,   37.5035820, -122.2100372,   816.8, 29.96,   785.2,  16.8,  97.29, 102.52,   86.22,  -0.27,   1.34,  -0.01,  -0.01, 122.9, 123.6,  28.1,  28.1,   0.2,  -0.0,  12.49,  13.46,     3.49,  155.36,   64.84, 1633.0,  324.32,  310.47,  319.87,  317.09, 1213.27, 1209.17, 1255.42, 1238.35,   676.6,  99, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.279,       ,   4.95, -42.0,    1.9,  -88.2,   13.0,      0,   HDG,    ALT,  16.6,   4.4, -47.2, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:44,  -08:00,   KSQL,   37.5032539, -122.2096558,   804.8, 29.96,   784.0,  17.0,  94.19, 101.29, -139.71,  -0.27,   5.98,   0.00,   0.02, 125.2, 123.9,  28.1,  28.1,   0.2,  -0.0,  12.59,  13.46,     3.38,  155.48,   64.71, 1613.9,  324.00,  309.97,  319.26,  316.87, 1207.04, 1205.83, 1252.45, 1236.37,   675.4,  96, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.284,       ,   4.99, -41.7,    2.0,  -87.8,   13.0,      0,   HDG,    ALT,  16.6,   4.7, -114.2, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:45,  -08:00,   KSQL,   37.5029068, -122.2092590,   795.8, 29.96,   780.5,  17.0,  92.55, 100.15, -328.39,  -0.47,  16.40,   0.05,  -0.16, 127.9, 125.2,  28.1,  28.1,   0.2,  -0.0,  12.59,  13.51,     3.50,  155.60,   64.70, 1604.6,  323.65,  309.46,  318.66,  316.61, 1201.63, 1203.55, 1249.29, 1232.59,   671.9,  94, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.276,       ,   4.99, -41.7,    2.0,  -87.4,   13.0,      0,   HDG,    ALT,  16.6,   4.9, -149.6, 3DDiff, 1852,      ,     12,  16.5,     20
2024-05-18, 12:59:46,  -08:00,   KSQL,   37.5025444, -122.2089005,   790.8, 29.96,   775.0,  17.0,  89.95,  99.02, -386.70,  -0.33,  18.02,  -0.01,   0.17, 130.3, 128.0,  28.1,  28.1,   0.2,  -0.0,  12.65,  13.57,     3.46,  155.72,   64.31, 1590.3,  323.25,  308.95,  318.03,  316.37, 1197.84, 1201.90, 1246.04, 1228.93,   666.4,  92, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.248,       ,   5.04, -41.6,    2.0,  -86.9,   13.0,      0,   HDG,    ALT,  16.5,   5.5, -338.6, 3DDiff, 1852,      ,     11,  16.0,     19
2024-05-18, 12:59:47,  -08:00,   KSQL,   37.5021744, -122.2085724,   784.8, 29.96,   770.2,  17.0,  91.66,  98.09, -376.41,  -0.99,  18.30,   0.03,  -0.12, 136.0, 131.6,  28.1,  28.1,   0.2,  -0.0,  12.65,  13.65,     3.48,  155.82,   64.48, 1591.8,  322.82,  308.41,  317.40,  316.11, 1193.23, 1199.03, 1242.84, 1225.06,   661.6,  93, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.229,       ,   5.09, -41.9,    2.0,  -86.5,   13.0,      0,   HDG,    ALT,  16.3,   5.6, -295.3, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:48,  -08:00,   KSQL,   37.5017929, -122.2082748,   773.8, 29.96,   763.4,  17.0,  90.25,  97.04, -445.40,   0.19,  21.84,   0.01,   0.05, 140.5, 135.6,  28.1,  28.1,   0.2,  -0.0,  12.70,  13.68,     3.49,  155.91,   64.44, 1588.2,  322.41,  307.84,  316.74,  315.80, 1189.10, 1194.79, 1240.19, 1221.12,   654.8,  92, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.234,       ,   5.14, -42.5,    2.1,  -86.0,   13.0,      0,   HDG,    ALT,  16.1,   5.6, -405.5, 3DDiff, 1852,      ,     11,  16.0,     20
2024-05-18, 12:59:49,  -08:00,   KSQL,   37.5013962, -122.2080307,   767.8, 29.96,   756.9,  17.0,  88.99,  95.83, -476.46,   0.70,  23.94,  -0.01,   0.04, 144.8, 140.2,  28.1,  28.1,   0.2,  -0.0,  12.65,  13.68,     3.47,  155.99,   64.30, 1580.4,  321.86,  307.26,  316.01,  315.43, 1184.23, 1193.66, 1237.56, 1216.95,   648.2,  90, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.196,       ,   5.20, -43.5,    2.1,  -85.4,   13.0,      0,   HDG,    ALT,  15.8,   6.3, -401.6, 3DDiff, 1852,      ,     12,  16.0,     21
2024-05-18, 12:59:50,  -08:00,   KSQL,   37.5009918, -122.2078094,   762.8, 29.96,   750.2,  17.0,  88.09,  94.51, -397.07,   0.05,  22.77,   0.01,   0.07, 151.6, 145.0,  28.1,  28.1,   0.2,  -0.0,  12.68,  13.65,     3.47,  156.07,   64.09, 1569.1,  321.39,  306.65,  315.37,  315.10, 1181.00, 1191.53, 1234.86, 1213.75,   641.6,  90, NAV1,  221.9, 113.90, 113.90, 128.200, 119.000, -3.188,       ,   5.27, -45.0,    2.1,  -84.9,   13.0,      0,   HDG,    ALT,  15.6,   6.6, -417.3, 3DDiff, 1852,      ,     12,  16.0,     20
